Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
114.055,C03824,M-CO+H[1+],75.6,0.000123533230024009,EC000765
124.0393,C03824,M-H2O+H[1+],17.3,2.35332300064783e-05,EC000766
124.0394,C03824,M-H2O+H[1+],76.7,0.000123533230009798,EC000765
140.0352,C03824,M-H[-],19.7,0.000123533229981376,EC000766
140.0353,C03824,M-H[-],65.2,2.35332299780566e-05,EC000767
142.0499,C03824,M+H[1+],282.7,2.35332300064783e-05,EC000768
160.0604,C03824,M+H2O+H[1+],278.8,7.6466770025263e-05,EC000768
226.012,C03824,M+HCOOK[1+],17.5,0.000823533230004614,EC000766
98.06014,C03824,M-CO2+H[1+],74.3,6.35332300191749e-05,EC000765
273.2232,C03836,M-H[-],198.2,0.000776466770048501,EC000695
369.3517,C03845,M-H2O+H[1+],47.3,0.000123533230009798,EC000169
129.0081,C03862,M-2H[2-],49.7,0.000514466770027866,EC00070
112.0404,C03912,M-H[-],255.3,2.35332300064783e-05,EC000736
112.0406,C03912,M-H[-],197.9,0.00017646676998595,EC000737
114.055,C03912,M+H[1+],75.6,2.35332300064783e-05,EC000738
131.0827,C03943,M-H[-],51.1,7.64667699968413e-05,EC00056
361.1617,C03958,M-H[-],188.7,0.00132353322999279,EC000769
361.1629,C03958,M-H[-],164.9,0.000123533230009798,EC000770
362.1654,C03958,M(C13)-H[-],189.1,0.00102353323001125,EC000769
357.2794,C03990,M-H2O-H[-],220.1,0.000423533229991335,EC000771
129.0081,C04006,M-2H[2-],49.7,0.000526466770025991,EC00070
107.0492,C04043,M-HCOOH+H[1+],154.9,2.35332300064783e-05,EC000410
125.0597,C04043,M-CO+H[1+],54.1,0.000123533230009798,EC000411
135.0441,C04043,M-H2O+H[1+],55.1,0.000123533229981376,EC000411
135.04414,C04043,M-H2O+H[1+],153.2,0.000163533229994073,EC000410
151.0401,C04043,M-H[-],59.5,7.64667699968413e-05,EC000411
151.04018,C04043,M-H[-],140.4,0.000156466769993813,EC000412
152.04352,C04043,M(C13)-H[-],58.8,9.64667700031896e-05,EC000411
153.0546,C04043,M+H[1+],51.2,2.35332299780566e-05,EC000411
153.05463,C04043,M+H[1+],277.3,5.3533229987579e-05,EC000413
167.035,C04043,M-H+O[-],59,6.64667699936672e-05,EC000411
109.0505,C04051,M-H2O+H[1+],163.6,0.000376466769992589,EC000772
109.0506,C04051,M-H2O+H[1+],266.9,0.00027646676998927,EC000773
110.0349,C04051,M-NH3+H[1+],114.8,7.64667699968413e-05,EC000774
125.0467,C04051,M-H[-],30.1,0.000223533229998907,EC000775
125.0468,C04051,M-H[-],107.9,0.000123533229995587,EC000774
127.0612,C04051,M+H[1+],23.1,0.00027646676998927,EC000775
127.0614,C04051,M+H[1+],135.4,7.64667699826305e-05,EC000776
145.0717,C04051,M+H2O+H[1+],268.1,0.0003764667700068,EC000773
185.0678,C04051,M+CH3COO[-],125.8,0.000304999999997335,EC000774
338.988,C04062,M-H[-],178.1,0.000723533229972873,EC000267
338.988,C04063,M-H[-],178.1,0.000723533229972873,EC000267
100.0757,C04076,M-HCOOH+H[1+],69.7,7.64667699968413e-05,EC000702
110.0601,C04076,M-H4O2+H[1+],62.9,0.000123533229995587,EC000703
118.0863,C04076,M-CO+H[1+],164.5,0.000123533229995587,EC000704
128.0706,C04076,M-H2O+H[1+],84.5,2.35332300064783e-05,EC000705
128.07063,C04076,M-H2O+H[1+],145.5,5.3533229987579e-05,EC000706
128.07064,C04076,M-H2O+H[1+],24.6,6.35332299907532e-05,EC000707
129.0546,C04076,M-NH3+H[1+],50.8,7.6466770025263e-05,EC000703
144.0667,C04076,M-H[-],57.6,7.64667699968413e-05,EC000703
145.07,C04076,M(C13)-H[-],56.7,2.35332300064783e-05,EC000703
146.0811,C04076,M+H[1+],23.2,7.6466770025263e-05,EC000707
146.0812,C04076,M+H[1+],166.5,2.35332299780566e-05,EC000704
146.08127,C04076,M+H[1+],86.2,9.35332299718539e-05,EC000705
147.0845,C04076,M(C13)+H[1+],87.3,7.6466770025263e-05,EC000705
147.0846,C04076,M(C13)+H[1+],166.5,2.35332299780566e-05,EC000704
160.06152,C04076,M-H+O[-],55.5,1.35332300033042e-05,EC000703
160.06155,C04076,M-H+O[-],15.9,1.64667700062182e-05,EC000707
165.0414,C04076,M+Na-2H[-],56.7,5.2933539990363e-05,EC000703
168.0632,C04076,M+Na[1+],74.6,2.35332299780566e-05,EC000702
305.117,C04079,M-H2O+H[1+],148.9,0.000423533230048179,EC000777
108.0455,C04092,M-H2O-H[-],140.8,7.64667699968413e-05,EC000327
110.06,C04092,M-H2O+H[1+],279.2,2.35332300064783e-05,EC000328
110.0601,C04092,M-H2O+H[1+],62.9,0.000123533230009798,EC000329
110.06014,C04092,M-H2O+H[1+],154.6,0.000163533230008284,EC000330
111.04418,C04092,M-NH3+H[1+],50.5,0.00010353323000345,EC000329
128.0706,C04092,M+H[1+],84.5,2.35332300064783e-05,EC000331
128.07063,C04092,M+H[1+],145.5,5.3533229987579e-05,EC000327
128.07064,C04092,M+H[1+],24.6,6.35332299907532e-05,EC000332
129.0741,C04092,M(C13)+H[1+],140.5,0.000123533229981376,EC000327
129.0746,C04092,M(C13)+H[1+],22.6,0.000623533229997975,EC000332
142.0509,C04092,M-H+O[-],56.1,3.35332299812308e-05,EC000329
146.0811,C04092,M+H2O+H[1+],23.2,7.6466770025263e-05,EC000332
146.08127,C04092,M+H2O+H[1+],86.2,9.35332299718539e-05,EC000331
172.0616,C04092,M+HCOO[-],58.9,0.000654999999994743,EC000329
186.0772,C04092,M+CH3COO[-],58.3,0.000605000000007294,EC000329
193.0966,C04148,M-C3H4O2+H[1+],72.4,0.00057646677001344,EC000778
221.1285,C04148,M-CO2+H[1+],56.1,2.35332300064783e-05,EC000779
248.0918,C04148,M-NH3+H[1+],78.1,2.35332300064783e-05,EC000778
263.1033,C04148,M-H[-],58.2,0.000423533229991335,EC000779
264.1067,C04148,M(C13)-H[-],58.5,0.000423533229991335,EC000779
265.1178,C04148,M+H[1+],78.7,0.00047646677001012,EC000778
266.1217,C04148,M(C13)+H[1+],77.9,2.35332299780566e-05,EC000778
287.1002,C04148,M+Na[1+],78.2,7.64667699968413e-05,EC000778
303.0742,C04148,M+K[1+],79.2,0.000423533229991335,EC000778
111.0452,C04221,M-H[-],143.8,7.64667699826305e-05,EC000780
111.04523,C04221,M-H[-],254.9,0.000106466769992153,EC000781
111.0453,C04221,M-H[-],58.3,0.00017646676998595,EC000782
112.0523,C04221,M[1+],163.4,0.00010000000000332,EC000783
113.0597,C04221,M+H[1+],56.8,2.35332300064783e-05,EC000782
127.0402,C04221,M-H+O[-],58.5,0.000166466769982776,EC000782
131.0699,C04221,M+H2O+H[1+],64.4,0.000376466770035222,EC000782
157.0507,C04221,M+HCOO[-],58.6,0.000654999999994743,EC000782
171.0662,C04221,M+CH3COO[-],130.7,0.000505000000003974,EC000784
171.0664,C04221,M+CH3COO[-],58.6,0.000704999999982192,EC000782
171.06649,C04221,M+CH3COO[-],58.3,0.000794999999982338,EC000782
93.0346,C04221,M-H2O-H[-],61.9,7.64667699826305e-05,EC000782
93.03466,C04221,M-H2O-H[-],132.7,0.000136466769987464,EC000784
93.0347,C04221,M-H2O-H[-],250.8,0.00017646676998595,EC000781
95.0492,C04221,M-H2O+H[1+],164.4,0.000123533229995587,EC000783
95.04927,C04221,M-H2O+H[1+],54,0.000193533230003595,EC000782
508.3762,C04230,M+H[1+],83.2,4.85520299662312e-05,EC000785
509.3798,C04230,M(C13)+H[1+],83.4,0.00024855202997287,EC000785
102.05495,C04281,M-CO+H[1+],33.4,7.3533230022349e-05,EC000625
110.0247,C04281,M-H2O-H[-],117.4,2.35332300064783e-05,EC000626
110.0248,C04281,M-H2O-H[-],19.5,7.64667699968413e-05,EC000625
110.0251,C04281,M-H2O-H[-],248.1,0.000376466769992589,EC000627
112.0393,C04281,M-H2O+H[1+],17.9,2.35332300064783e-05,EC000625
112.0394,C04281,M-H2O+H[1+],133.9,0.000123533230009798,EC000628
128.0354,C04281,M-H[-],209.8,7.6466770025263e-05,EC000629
130.0499,C04281,M+H[1+],188.4,2.35332300064783e-05,EC000630
130.04991,C04281,M+H[1+],77.9,3.35332300096525e-05,EC000631
144.0304,C04281,M-H+O[-],189.5,0.000166466769996987,EC000630
149.00964,C04281,M+Na-2H[-],187.6,0.000407066460013539,EC000630
152.0322,C04281,M+Na[1+],201.8,0.000323533229988016,EC000632
86.06,C04281,M-CO2+H[1+],22.8,7.64667699826305e-05,EC000625
102.05495,C04282,M-CO+H[1+],33.4,7.3533230022349e-05,EC000625
110.0247,C04282,M-H2O-H[-],117.4,2.35332300064783e-05,EC000626
110.0248,C04282,M-H2O-H[-],19.5,7.64667699968413e-05,EC000625
110.0251,C04282,M-H2O-H[-],248.1,0.000376466769992589,EC000627
112.0393,C04282,M-H2O+H[1+],17.9,2.35332300064783e-05,EC000625
112.0394,C04282,M-H2O+H[1+],133.9,0.000123533230009798,EC000628
128.0354,C04282,M-H[-],209.8,7.6466770025263e-05,EC000629
130.0499,C04282,M+H[1+],188.4,2.35332300064783e-05,EC000630
130.04991,C04282,M+H[1+],77.9,3.35332300096525e-05,EC000631
144.0304,C04282,M-H+O[-],189.5,0.000166466769996987,EC000630
149.00964,C04282,M+Na-2H[-],187.6,0.000407066460013539,EC000630
152.0322,C04282,M+Na[1+],201.8,0.000323533229988016,EC000632
86.06,C04282,M-CO2+H[1+],22.8,7.64667699826305e-05,EC000625
755.0709,C04307,M-H[-],163,0.00372353322995878,EC000786
755.0711,C04307,M-H[-],177.4,0.00352353323000898,EC000786
771.0675,C04307,M-H+O[-],169.1,0.0020335332300192,EC000786
791.0504,C04307,M+Cl[-],168.3,0.000400000000013279,EC000786
791.0535,C04307,M+Cl[-],166.1,0.00270000000000437,EC000786
510.3895,C04317,M+H[1+],83.1,0.00230151216999275,EC000787
168.0293,C04409,M-H2O+H[1+],172.9,0.000223533230013118,EC000788
184.0251,C04409,M-H[-],199.1,2.35332299780566e-05,EC000789
263.9494,C04409,M+Br[-],201.9,0.00129999999995789,EC000789
127.0514,C04441,M-2H[2-],50,9.79667699851916e-05,EC000790
237.099,C04441,M-H2O-H[-],253.5,0.000280533230011315,EC000791
237.0994,C04441,M-H2O-H[-],144.8,0.000119466770001964,EC000792
239.1137,C04441,M-H2O+H[1+],108.5,0.00013346677002346,EC000793
239.1138,C04441,M-H2O+H[1+],19.1,3.34667700201408e-05,EC000794
195.139,C04483,M-2H[2-],177,7.35332299939273e-05,EC000669
451.3062,C04483,M+CH3COO[-],173.5,0.000204999999937172,EC000669
433.332,C04554,M-H[-],252.1,0.000323533230016437,EC000576
479.3374,C04554,M+HCOO[-],238.2,0.000154999999949723,EC000576
367.1578,C04555,M-H[-],148.4,0.000623533229997975,EC000796
368.1613,C04555,M(C13)-H[-],148.6,0.000523533230023077,EC000796
191.0197,C04575,M-H[-],57.4,2.35332299780566e-05,EC000144
228.9933,C04575,M+Cl37[-],56.2,0.000400000000013279,EC000144
276.1992,C04598,M(C13)+2H[2+],79.8,0.000503699479963871,EC000797
550.3862,C04598,M+H[1+],80.9,0.000516134270014845,EC000797
551.3901,C04598,M(C13)+H[1+],80.7,1.61342701403555e-05,EC000797
325.2373,C04654,M-CO+H[1+],52.4,2.35332299780566e-05,EC000298
333.2068,C04654,M-H2O-H[-],176.5,0.000323533230016437,EC000299
335.2206,C04654,M-H2O+H[1+],51.8,0.00107646677003004,EC000298
353.2306,C04654,M+H[1+],52.1,0.00167646677004996,EC000298
421.2195,C04654,M+HCOONa[1+],51.6,0.000176466770028583,EC000298
437.1935,C04654,M+HCOOK[1+],49.1,7.64667700536847e-05,EC000298
325.2373,C04671,M-CO+H[1+],52.4,2.35332299780566e-05,EC000298
333.2068,C04671,M-H2O-H[-],176.5,0.000323533230016437,EC000299
335.2206,C04671,M-H2O+H[1+],51.8,0.00107646677003004,EC000298
353.2306,C04671,M+H[1+],52.1,0.00167646677004996,EC000298
421.2195,C04671,M+HCOONa[1+],51.6,0.000176466770028583,EC000298
437.1935,C04671,M+HCOOK[1+],49.1,7.64667700536847e-05,EC000298
167.1078,C04685,M-2H[2-],168.5,2.64667700093923e-05,EC000515
337.2369,C04685,M+H[1+],52.6,0.00047646677001012,EC000516
405.2236,C04685,M+HCOONa[1+],50,0.00117646677000494,EC000516
167.1078,C04686,M-2H[2-],168.5,2.64667700093923e-05,EC000515
337.2369,C04686,M+H[1+],52.6,0.00047646677001012,EC000516
405.2236,C04686,M+HCOONa[1+],50,0.00117646677000494,EC000516
279.1954,C04707,M-C3H4O2+H[1+],46,7.64667699968413e-05,EC000798
315.1955,C04707,M-H4O2+H[1+],51.7,0.000123533230009798,EC000798
351.2151,C04707,M+H[1+],51.5,0.00147646676998647,EC000798
155.1078,C04717,M-2H[2-],169.4,2.64667700093923e-05,EC000799
168.1132,C04717,M+H+Na[2+],141.1,0.00012646676998429,EC000800
269.2476,C04717,M-CO2+H[1+],142.2,2.35332299780566e-05,EC000800
277.2162,C04717,M-H4O2+H[1+],48.7,2.35332300349e-05,EC000801
293.2119,C04717,M-H2O-H[-],185.7,0.000323533229959594,EC000799
295.2267,C04717,M-H2O+H[1+],49.9,7.64667699968413e-05,EC000801
311.2223,C04717,M-H[-],181.1,0.000523533229966233,EC000799
312.2258,C04717,M(C13)-H[-],181.2,0.000423533229991335,EC000799
313.2372,C04717,M+H[1+],143.8,0.000176466770028583,EC000800
313.2373,C04717,M+H[1+],50.2,7.64667699968413e-05,EC000801
314.2407,C04717,M(C13)+H[1+],51.4,7.64667699968413e-05,EC000801
327.2172,C04717,M-H+O[-],172.2,0.000533533229997829,EC000799
331.2482,C04717,M+H2O+H[1+],51.6,0.000223533229984696,EC000801
335.2192,C04717,M+Na[1+],93.3,0.000176466769971739,EC000802
335.2206,C04717,M+Na[1+],51.8,0.00122353323001789,EC000801
347.1987,C04717,M+Cl[-],177.6,0.000300000000038381,EC000799
357.2276,C04717,M+HCOO[-],175.6,0.000145000000031814,EC000799
371.2434,C04717,M+CH3COO[-],177.6,4.99999998737621e-06,EC000799
379.32048,C04722,M-C3H4O2+H[1+],288.6,0.000196466770034931,EC000803
431.3163,C04722,M-H2O-H[-],182.3,0.000323533229959594,EC000804
433.3309,C04722,M-H2O+H[1+],281.5,0.000276466770003481,EC000803
449.3273,C04722,M-H[-],213.3,7.64667699968413e-05,EC000805
450.3306,C04722,M(C13)-H[-],213.3,2.35332299780566e-05,EC000805
451.3399,C04722,M+H[1+],47.4,0.00187646676999975,EC000806
327.2529,C04741,M-CO+H[1+],49.3,2.35332300349e-05,EC000408
337.2369,C04741,M-H2O+H[1+],52.6,0.000376466769978379,EC000408
353.2331,C04741,M-H[-],179.2,0.000223533229984696,EC000409
369.2274,C04741,M-H+O[-],175.6,0.000833533229979366,EC000409
301.2168,C04742,M-H2O-H[-],196.6,0.000423533229991335,EC000807
319.2272,C04742,M-H[-],185.9,0.000623533229997975,EC000808
321.2423,C04742,M+H[1+],50.9,7.64667699968413e-05,EC000809
339.2528,C04742,M+H2O+H[1+],50.8,0.000176466770028583,EC000809
399.1542,C04742,M+Br[-],51.2,0.000800000000026557,EC000809
309.2067,C04785,M-H[-],177.3,0.000423533229991335,EC000810
311.2216,C04785,M+H[1+],240.8,7.64667699968413e-05,EC000811
311.2217,C04785,M+H[1+],138.6,2.35332299780566e-05,EC000812
333.2042,C04785,M+Na[1+],94.3,0.000523533229966233,EC000813
355.2117,C04785,M+HCOO[-],173.7,0.000345000000038453,EC000810
369.2274,C04785,M+CH3COO[-],175.6,0.000295000000051004,EC000810
301.2168,C04805,M-H2O-H[-],196.6,0.000423533229991335,EC000807
319.2272,C04805,M-H[-],185.9,0.000623533229997975,EC000808
321.2423,C04805,M+H[1+],50.9,7.64667699968413e-05,EC000809
339.2528,C04805,M+H2O+H[1+],50.8,0.000176466770028583,EC000809
399.1542,C04805,M+Br[-],51.2,0.000800000000026557,EC000809
453.3717,C04814,M+Na[1+],57.6,0.00132353322993595,EC000662
445.3679,C04840,M+H[1+],47.8,0.000323533230016437,EC000814
327.2529,C04843,M-CO+H[1+],49.3,2.35332300349e-05,EC000408
337.2369,C04843,M-H2O+H[1+],52.6,0.000376466769978379,EC000408
353.2331,C04843,M-H[-],179.2,0.000223533229984696,EC000409
369.2274,C04843,M-H+O[-],175.6,0.000833533229979366,EC000409
167.1078,C04849,M-2H[2-],168.5,2.64667700093923e-05,EC000515
337.2369,C04849,M+H[1+],52.6,0.00047646677001012,EC000516
405.2236,C04849,M+HCOONa[1+],50,0.00117646677000494,EC000516
325.2373,C04853,M-CO+H[1+],52.4,2.35332299780566e-05,EC000298
333.2068,C04853,M-H2O-H[-],176.5,0.000323533230016437,EC000299
335.2206,C04853,M-H2O+H[1+],51.8,0.00107646677003004,EC000298
353.2306,C04853,M+H[1+],52.1,0.00167646677004996,EC000298
421.2195,C04853,M+HCOONa[1+],51.6,0.000176466770028583,EC000298
437.1935,C04853,M+HCOOK[1+],49.1,7.64667700536847e-05,EC000298
368.2002,C05011,M-H2O-H[-],179.2,0.00172353323000607,EC000815
101.071,C05100,M-HCOOH+H[1+],187.9,2.35332300206892e-05,EC00043
127.0514,C05100,M-H2O-H[-],50,0.000176466770014372,EC00044
129.0659,C05100,M-H2O+H[1+],180.8,0.000123533230009798,EC00045
129.06599,C05100,M-H2O+H[1+],78.4,0.000213533230009944,EC00046
130.0499,C05100,M-NH3+H[1+],188.4,2.35332300064783e-05,EC00043
130.04991,C05100,M-NH3+H[1+],77.9,3.35332300096525e-05,EC00046
145.0619,C05100,M-H[-],49.5,7.6466770025263e-05,EC00044
147.0766,C05100,M+H[1+],187.9,0.000223533230013118,EC00043
147.07663,C05100,M+H[1+],78,0.000253533229994218,EC00046
169.0584,C05100,M+Na[1+],188,2.35332300064783e-05,EC00043
435.3588,C05108,M+Na[1+],50.3,0.000976466769998297,EC000816
220.118,C05118,M-C3H4O2+H[1+],166.5,0.000876466770023399,EC000817
290.1266,C05118,M-H[-],161.2,0.00117646677000494,EC000817
290.12661,C05118,M-H[-],52.4,0.00118646677003653,EC000818
220.118,C05119,M-C3H4O2+H[1+],166.5,0.000876466770023399,EC000817
290.1266,C05119,M-H[-],161.2,0.00117646677000494,EC000817
290.12661,C05119,M-H[-],52.4,0.00118646677003653,EC000818
514.2835,C05122,M-H[-],143.2,0.000923533229979512,EC000819
515.287,C05122,M(C13)-H[-],143.2,0.000823533230004614,EC000819
516.3013,C05122,M+H[1+],129.9,0.00232353322996914,EC000820
109.076,C05127,M-NH3+H[1+],186.2,7.64667699968413e-05,EC000821
109.0761,C05127,M-NH3+H[1+],140.3,2.35332300064783e-05,EC000822
126.1025,C05127,M+H[1+],145.1,7.64667699826305e-05,EC000822
126.1026,C05127,M+H[1+],182.1,2.35332300064783e-05,EC000821
127.1059,C05127,M(C13)+H[1+],181.7,7.64667699826305e-05,EC000821
109.0409,C05130,M-H[-],217.8,0.00017646676998595,EC000823
111.0553,C05130,M+H[1+],146.5,2.35332300064783e-05,EC000824
129.06599,C05130,M+H2O+H[1+],78.4,0.000113533229978202,EC000825
145.0174,C05130,M+Cl[-],197.7,0.000500000000016598,EC000826
93.0447,C05130,M-H2O+H[1+],14.7,2.35332300064783e-05,EC000827
93.04477,C05130,M-H2O+H[1+],197.4,9.35332300002756e-05,EC000826
93.0448,C05130,M-H2O+H[1+],75,0.000123533229995587,EC000825
94.02873,C05130,M-NH3+H[1+],77.4,4.64667700015298e-05,EC000825
104.0706,C05145,M+H[1+],170.4,2.35332300064783e-05,EC000261
86.06,C05145,M-H2O+H[1+],22.8,2.35332300064783e-05,EC000262
232.0849,C05198,M-H2O-H[-],48.6,0.000976466770026718,EC000368
310.1137,C05198,M+CH3COO[-],53.4,0.00139500000000226,EC000368
998.2916,C05273,M+Na[1+],43.8,0.00442353323001043,EC000828
122.0965,C05332,M+H[1+],141.5,0.000123533230009798,EC000700
123.09983,C05332,M(C13)+H[1+],141.5,5.35332300017899e-05,EC000700
140.1075,C05332,M+H2O+H[1+],141.4,0.000523533229966233,EC000700
180.103,C05332,M+CH3COO[-],145.2,0.000605000000007294,EC000700
198.0037,C05335,M+H[1+],294.7,0.000923533230007934,EC000829
129.0081,C05345,M-2H[2-],49.7,0.000526466770025991,EC00070
135.0441,C05350,M-HCOOH+H[1+],55.1,7.6466770025263e-05,EC000556
153.0546,C05350,M-CO+H[1+],51.2,2.35332299780566e-05,EC000556
179.035,C05350,M-H[-],134.2,2.35332300064783e-05,EC000557
179.0354,C05350,M-H[-],59.1,0.0003764667700068,EC000556
200.0103,C05350,M+Na-2H[-],140.9,0.00055293353997854,EC000557
215.0122,C05350,M+Cl[-],139.3,0.00100000000000477,EC000557
167.1078,C05356,M-2H[2-],168.5,2.64667700093923e-05,EC000515
337.2369,C05356,M+H[1+],52.6,0.00047646677001012,EC000516
405.2236,C05356,M+HCOONa[1+],50,0.00117646677000494,EC000516
338.988,C05378,M-H[-],178.1,0.000723533229972873,EC000267
170.9936,C05379,M-H2O-H[-],202.4,7.64667699968413e-05,EC000830
341.1081,C05400,M-H[-],112.5,0.000823533230004614,EC00071
365.1053,C05400,M+Na[1+],189.1,0.000176466770028583,EC00072
387.1133,C05400,M+HCOO[-],118.8,0.000545000000045093,EC00071
253.0925,C05401,M-H[-],55,0.000423533229991335,EC000831
269.0874,C05401,M-H+O[-],49.1,0.000433533229966088,EC000831
277.0892,C05401,M+Na[1+],174.8,0.000276466770003481,EC000832
299.0978,C05401,M+HCOO[-],53.8,4.50000000000728e-05,EC000831
341.1081,C05402,M-H[-],112.5,0.000823533230004614,EC00071
365.1053,C05402,M+Na[1+],189.1,0.000176466770028583,EC00072
387.1133,C05402,M+HCOO[-],118.8,0.000545000000045093,EC00071
251.0768,C05404,M-2H[2-],55,0.000423533229991335,EC000345
147.0298,C05411,M-H2O-H[-],14.5,2.35332299780566e-05,EC000833
147.0299,C05411,M-H2O-H[-],101.2,7.6466770025263e-05,EC000834
149.0449,C05411,M-H2O+H[1+],46.9,0.000523533230023077,EC000835
165.0409,C05411,M-H[-],249.4,0.00047646677001012,EC000836
165.04098,C05411,M-H[-],187.8,0.000556466770007091,EC000837
167.0551,C05411,M+H[1+],207,0.000123533230009798,EC000838
165.0409,C05412,M-H[-],249.4,0.00047646677001012,EC000836
165.04098,C05412,M-H[-],187.8,0.000556466770007091,EC000837
167.0551,C05412,M+H[1+],207,0.000123533230009798,EC000838
393.3727,C05444,M-CO+H[1+],27.1,0.000123533230009798,EC000839
421.3675,C05444,M+H[1+],25.4,7.64667699968413e-05,EC000839
393.3727,C05454,M-CO+H[1+],27.1,0.000123533230009798,EC000839
421.3675,C05454,M+H[1+],25.4,7.64667699968413e-05,EC000839
415.3212,C05457,M-H[-],227.9,0.000564533230033248,EC000608
414.3004,C05462,M-H4O2+H[1+],68.8,0.000206533230027617,EC000840
422.3267,C05462,M-CO+H[1+],69.1,0.000306533230002515,EC000840
432.3109,C05462,M-H2O+H[1+],69,0.000106533229995875,EC000840
448.3064,C05462,M-H[-],150.5,0.000440533230005258,EC000841
449.3107,C05462,M(C13)-H[-],150.5,0.000459466769996197,EC000841
498.2895,C05463,M-H[-],149.7,2.35332300349e-05,EC000842
499.2921,C05463,M(C13)-H[-],149.4,0.000823533230004614,EC000842
498.2895,C05465,M-H[-],149.7,2.35332300349e-05,EC000842
499.2921,C05465,M(C13)-H[-],149.4,0.000823533230004614,EC000842
414.3004,C05466,M-H4O2+H[1+],68.8,0.000223533230041539,EC000840
422.3267,C05466,M-CO+H[1+],69.1,0.000323533230016437,EC000840
432.3109,C05466,M-H2O+H[1+],69,0.000123533230009798,EC000840
448.3064,C05466,M-H[-],150.5,0.000423533229991335,EC000841
449.3107,C05466,M(C13)-H[-],150.5,0.00047646677001012,EC000841
291.1952,C05469,M-C3H4O2+H[1+],53.6,0.000276466770003481,EC000441
317.2112,C05469,M-HCOOH+H[1+],52.2,2.35332300349e-05,EC000441
335.2206,C05469,M-CO+H[1+],51.8,0.000976466769998297,EC000441
363.2165,C05469,M+H[1+],56.5,7.64667699968413e-05,EC000441
381.2269,C05469,M+H2O+H[1+],52.5,0.000276466770003481,EC000441
365.232,C05470,M+H[1+],54.8,0.000276466770003481,EC000843
383.2424,C05470,M+H2O+H[1+],52.8,0.000476466770066963,EC000843
365.232,C05471,M+H[1+],54.8,0.000276466770003481,EC000843
383.2424,C05471,M+H2O+H[1+],52.8,0.000476466770066963,EC000843
295.2267,C05472,M-C3H4O2+H[1+],49.9,7.64667699968413e-05,EC000844
321.2423,C05472,M-HCOOH+H[1+],50.9,0.000176466769971739,EC000844
339.2528,C05472,M-CO+H[1+],50.8,7.64667699968413e-05,EC000844
367.2462,C05472,M+H[1+],50,0.00167646676999311,EC000844
291.1952,C05473,M-C3H4O2+H[1+],53.6,0.000276466770003481,EC000441
317.2112,C05473,M-HCOOH+H[1+],52.2,2.35332300349e-05,EC000441
335.2206,C05473,M-CO+H[1+],51.8,0.000976466769998297,EC000441
363.2165,C05473,M+H[1+],56.5,7.64667699968413e-05,EC000441
381.2269,C05473,M+H2O+H[1+],52.5,0.000276466770003481,EC000441
365.232,C05474,M+H[1+],54.8,0.000276466770003481,EC000843
383.2424,C05474,M+H2O+H[1+],52.8,0.000476466770066963,EC000843
279.2318,C05476,M-C3H4O2+H[1+],46.9,7.64667699968413e-05,EC000845
351.2529,C05476,M+H[1+],49.8,7.64667699968413e-05,EC000845
369.2635,C05476,M+H2O+H[1+],49.9,7.64667699968413e-05,EC000845
365.232,C05489,M+H[1+],54.8,0.000276466770003481,EC000843
383.2424,C05489,M+H2O+H[1+],52.8,0.000476466770066963,EC000843
311.2006,C05498,M-H2O-H[-],174.1,0.00102353322995441,EC0001
225.112,C05503,M+2H[2+],55.8,0.000126466770012712,EC000846
413.1958,C05503,M-H4O2+H[1+],48.1,2.35332300349e-05,EC000846
431.2064,C05503,M-H2O+H[1+],50.1,2.35332299780566e-05,EC000846
429.1908,C05504,M-H4O2+H[1+],52.3,0.000123533230009798,EC000847
447.2011,C05504,M-H2O+H[1+],53.8,0.000176466770028583,EC000847
125.0357,C05512,M-2H[2-],129.1,2.64667699951815e-05,EC000613
125.0358,C05512,M-2H[2-],58.8,0.00012646676998429,EC000614
102.0549,C05519,M-H2O+H[1+],292,2.35332300064783e-05,EC000170
102.05495,C05519,M-H2O+H[1+],33.4,7.35332300081382e-05,EC000171
102.05497,C05519,M-H2O+H[1+],95.8,9.35332300002756e-05,EC000172
102.055,C05519,M-H2O+H[1+],184.5,0.000123533230009798,EC000173
118.051,C05519,M-H[-],49.4,7.64667699968413e-05,EC000174
120.0655,C05519,M+H[1+],183.9,2.35332300064783e-05,EC000173
159.0774,C05519,M+ACN-H[-],106.2,6.85332299781294e-05,EC000172
178.072,C05519,M+CH3COO[-],24.7,0.000504999999975553,EC000171
174.0406,C05520,M-H[-],14.6,0.000223533229984696,EC000540
112.0505,C05522,M+H[1+],284.3,3.54667700008804e-05,EC000276
112.0506,C05522,M+H[1+],150.9,6.45332300024393e-05,EC000277
180.0376,C05522,M+HCOONa[1+],153.8,0.00033546677002505,EC000277
150.9708,C05527,M-H[-],200.1,0.000176466770000161,EC000848
100.1121,C05543,M-HCOOH+H[1+],146.7,5.5197669993845e-05,EC000849
110.0964,C05543,M-H4O2+H[1+],144.6,4.48023299952638e-05,EC000849
118.12269,C05543,M-CO+H[1+],149,0.00013480233000962,EC000849
128.107,C05543,M-H2O+H[1+],146.9,4.48023299952638e-05,EC000849
129.0911,C05543,M-NH3+H[1+],53.9,4.48023299952638e-05,EC000850
144.103,C05543,M-H[-],57.4,2.26412998927117e-06,EC000850
